id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
413583,2022-02-07,segunda-feira,20:16:00,BA,324,1,FEIRA DE SANTANA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,1,2,1,4,"-12,267113","-38,966988",SPRF-BA,DEL02-BA,UOP01-DEL02-BA
413591,2022-02-07,segunda-feira,16:00:00,RO,364,645,CANDEIAS DO JAMARI,Falta de acostamento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,3,1,4,"-8,96613006","-63,42678137",SPRF-RO,DEL01-RO,UOP04-DEL01-RO
413595,2022-02-07,segunda-feira,19:00:00,RJ,101,266,RIO BONITO,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,3,0,0,0,2,1,0,3,"-22,70861445","-42,65178735",SPRF-RJ,DEL02-RJ,UOP03-DEL02-RJ
413597,2022-02-07,segunda-feira,15:00:00,RS,285,"68,3",BOM JESUS,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,3,0,1,1,1,0,2,2,"-28,637194","-50,488495",SPRF-RS,DEL05-RS,UOP03-DEL05-RS
413601,2022-02-07,segunda-feira,23:20:00,MG,50,118,UBERABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,5,0,3,0,1,2,3,4,"-19,28690184","-48,11943054",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
413609,2022-02-07,segunda-feira,23:30:00,MT,163,102,RONDONOPOLIS,Neblina,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Reta,Não,4,0,3,0,0,2,3,3,"-16,6450602","-54,68993838",SPRF-MT,DEL02-MT,UOP01-DEL02-MT
413610,2022-02-08,terça-feira,02:45:00,GO,20,"77,2",VILA BOA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Nevoeiro/Neblina,Simples,Reta,Não,11,2,1,0,7,2,1,5,"-15,110663","-47,122963",SPRF-DF,DEL02-DF,UOP01-DEL02-DF
413611,2022-02-04,sexta-feira,00:05:00,PR,277,306,GUARAPUAVA,Velocidade Incompatível,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Declive;Ponte,Não,2,0,0,0,1,1,0,2,"-25,29937603","-51,14537699",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
413612,2022-02-08,terça-feira,05:10:00,GO,60,2,SANTO ANTONIO DO DESCOBERTO,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,0,1,1,2,"-16,06956824","-48,26431274",SPRF-DF,DEL03-DF,UOP01-DEL03-DF
413613,2022-02-08,terça-feira,04:45:00,SC,101,"354,4",JAGUARUNA,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,1,0,1,2,"-28,61806302","-49,07013199",SPRF-SC,DEL02-SC,UOP01-DEL02-SC
413616,2022-02-08,terça-feira,04:20:00,SP,116,"347,4",MIRACATU,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Nevoeiro/Neblina,Dupla,Declive,Não,3,0,1,0,1,2,1,4,"-24,04699491","-47,19706111",SPRF-SP,DEL04-SP,UOP02-DEL04-SP
413620,2022-02-07,segunda-feira,23:40:00,PR,376,"195,3",MARIALVA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,4,0,0,0,2,3,0,5,"-23,49796205","-51,77372722",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
413626,2022-02-08,terça-feira,06:20:00,PR,376,333,ORTIGUEIRA,Curva acentuada,Tombamento,Com Vítimas Feridas,Amanhecer,Decrescente,Sol,Dupla,Curva,Não,2,0,0,1,0,1,1,2,"-24,13523016","-51,00426435",SPRF-PR,DEL07-PR,UOP02-DEL07-PR
413633,2022-02-08,terça-feira,08:24:00,MA,10,"253,5",IMPERATRIZ,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,4,1,0,0,2,1,0,4,"-5,52824355","-47,47118354",SPRF-MA,DEL04-MA,UOP01-DEL04-MA
413634,2022-02-08,terça-feira,07:15:00,RS,158,"210,8",CRUZ ALTA,Problema com o freio,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,2,0,0,1,"-28,77429107","-53,59701445",SPRF-RS,DEL10-RS,UOP02-DEL10-RS
413635,2022-02-08,terça-feira,07:45:00,SC,470,37,GASPAR,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,2,"-26,912727","-48,978043",SPRF-SC,DEL04-SC,UOP01-DEL04-SC
413638,2022-02-08,terça-feira,05:45:00,MG,381,"627,5",OLIVEIRA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Curva,Não,2,0,0,1,0,1,1,2,"-20,82916917","-44,81714594",SPRF-MG,DEL04-MG,UOP01-DEL04-MG
413639,2022-02-08,terça-feira,08:20:00,PR,476,28,ADRIANOPOLIS,Pista Escorregadia,Colisão lateral sentido oposto,Sem Vítimas,Amanhecer,Crescente,Garoa/Chuvisco,Simples,Curva,Não,2,0,0,0,2,0,0,2,"-24,80002","-49,040359",SPRF-PR,DEL01-PR,UOP02-DEL01-PR
413643,2022-02-08,terça-feira,07:40:00,RO,364,709,PORTO VELHO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Chuva,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-8,7909383","-63,84895617",SPRF-RO,DEL01-RO,UOP01-DEL01-RO
413644,2022-02-08,terça-feira,08:50:00,SC,101,"198,1",BIGUACU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-27,52658712","-48,63506019",SPRF-SC,DEL01-SC,UOP01-DEL01-SC
413645,2022-02-08,terça-feira,07:30:00,PE,232,107,BEZERROS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,4,0,0,1,2,1,1,3,"-8,26839017","-35,79746685",SPRF-PE,DEL02-PE,UOP02-DEL02PE
413646,2022-02-07,segunda-feira,19:00:00,GO,70,331,JUSSARA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive,Não,2,0,1,0,0,1,1,2,"-15,87215489","-50,94400585",SPRF-GO,DEL04-GO,UOP01-DEL04-GO
413648,2022-02-08,terça-feira,08:20:00,PR,376,9,MARINGA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,1,0,0,1,1,0,3,"-23,37843","-51,915521",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
413653,2022-02-08,terça-feira,03:23:00,RJ,116,"121,5",MAGE,Animais na Pista,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,2,0,0,0,2,0,0,1,"-22,62881711","-43,04922889",SPRF-RJ,DEL04-RJ,UOP02-DEL04-RJ
413661,2022-02-08,terça-feira,07:30:00,RS,116,"77,4",CAMPESTRE DA SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-28,77859708","-51,09244786",SPRF-RS,DEL05-RS,UOP03-DEL05-RS
413662,2022-02-08,terça-feira,08:10:00,MG,381,453,SABARA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Curva,Sim,3,0,0,2,1,0,2,2,"-19,85197588","-43,88851019",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
413670,2022-02-08,terça-feira,06:00:00,MG,153,110,PRATA,Pista esburacada,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,3,0,2,0,0,1,2,2,"-19,31459402","-48,90674734",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
413675,2022-02-08,terça-feira,08:15:00,MG,40,"423,3",CURVELO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Não,2,0,1,0,0,1,1,2,"-19,15489792","-44,53788757",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
413680,2022-02-08,terça-feira,11:45:00,MG,40,590,ITABIRITO,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,5,0,4,0,1,0,4,2,"-20,36807799","-43,90982881",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
413687,2022-02-08,terça-feira,10:20:00,MG,50,"78,7",UBERLANDIA,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,"-18,95650122","-48,2169342",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
413689,2022-02-04,sexta-feira,02:50:00,MS,262,"25,9",TRES LAGOAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Declive,Não,2,0,0,0,1,3,0,4,"-20,81200985","-51,83019296",SPRF-MS,DEL07-MS,UOP01-DEL07-MS
413690,2022-02-08,terça-feira,08:00:00,TO,153,"626,3",ALIANCA DO TOCANTINS,Pista esburacada,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Declive,Não,3,0,0,0,2,2,0,4,"-11,32701095","-48,94753813",SPRF-TO,DEL01-TO,UOP02-DEL01-TO
413694,2022-02-08,terça-feira,13:25:00,SC,101,"119,2",ITAJAI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Sim,3,0,0,1,1,1,1,3,"-26,9043179","-48,71555481",SPRF-SC,DEL04-SC,UOP04-DEL04-SC
413696,2022-02-08,terça-feira,12:30:00,MT,158,522,CANARANA,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,2,0,0,3,2,5,"-13,68549714","-52,01466971",SPRF-MT,DEL07-MT,UOP02-DEL07-MT
413697,2022-02-08,terça-feira,13:30:00,SC,470,"81,6",RODEIO,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4,1,2,0,1,0,2,3,"-26,950367","-49,325638",SPRF-SC,DEL04-SC,UOP01-DEL04-SC
413698,2022-02-08,terça-feira,13:40:00,MG,40,149,JOAO PINHEIRO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,4,0,2,0,1,1,2,3,"-17,78711004","-46,1363036",SPRF-MG,DEL14-MG,UOP02-DEL14-MG
413702,2022-02-08,terça-feira,13:30:00,SC,116,"246,8",LAGES,Condutor Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Aclive;Reta,Sim,6,0,5,0,1,0,5,3,"-27,80419942","-50,36509464",SPRF-SC,DEL05-SC,UOP02-DEL05-SC
413704,2022-02-08,terça-feira,13:50:00,MG,40,518,RIBEIRAO DAS NEVES,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,5,0,2,0,1,2,2,4,"-19,8321242","-44,08208533",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
413707,2022-01-31,segunda-feira,20:00:00,PE,0,0,RECIFE,Reação tardia ou ineficiente do condutor,Colisão transversal,Sem Vítimas,Plena Noite,Não Informado,Garoa/Chuvisco,Simples,Curva,Sim,2,0,0,0,1,1,0,2,"-8,08485816","-34,8864538",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
413708,2022-02-08,terça-feira,15:00:00,MG,116,"778,1",LEOPOLDINA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,2,0,1,0,0,1,1,2,"-21,60159985","-42,69912624",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
413717,2022-02-08,terça-feira,15:40:00,PR,376,196,MARIALVA,Problema com o freio,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Declive,Não,7,0,0,0,6,2,0,8,"-23,501696","-51,785229",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
413720,2022-02-08,terça-feira,16:30:00,GO,50,"116,7",CRISTALINA,Acesso irregular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3,0,1,0,1,1,1,3,"-16,9309","-47,7117",SPRF-DF,DEL01-DF,UOP02-DEL01-DF
413721,2022-02-08,terça-feira,16:45:00,SP,381,6,VARGEM,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,0,1,2,1,1,3,"-22,89713196","-46,41863707",SPRF-SP,DEL03-SP,UOP01-DEL03-SP
413722,2022-02-08,terça-feira,16:05:00,MG,381,936,EXTREMA,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Aclive,Não,1,0,1,0,0,0,1,1,"-22,82914914","-46,31469547",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
413727,2022-02-08,terça-feira,13:30:00,PE,423,"54,3",LAJEDO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,3,0,1,0,2,0,1,3,"-8,607734","-36,29399698",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
413730,2022-02-08,terça-feira,16:50:00,PR,376,246,APUCARANA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,0,1,2,2,1,5,"-23,58969921","-51,41196012",SPRF-PR,DEL07-PR,UOP02-DEL07-PR
413731,2022-02-08,terça-feira,17:25:00,RS,116,243,SAO LEOPOLDO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,1,1,1,3,"-29,73196199","-51,14952004",SPRF-RS,DEL01-RS,UOP02-DEL01-RS
413742,2022-02-08,terça-feira,10:30:00,PR,373,"434,5",CHOPINZINHO,Ultrapassagem Indevida,Colisão frontal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,0,0,3,2,0,5,"-25,76913888","-52,25828508",SPRF-PR,DEL02-PR,UOP01-DEL02-PR
413747,2022-02-08,terça-feira,19:55:00,SC,470,"192,3",POUSO REDONDO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Declive;Curva,Não,2,0,0,1,0,1,1,2,"-27,293324","-50,078678",SPRF-SC,DEL04-SC,UOP02-DEL04-SC
413752,2022-02-08,terça-feira,16:50:00,BA,101,490,ITAJUIPE,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,3,0,1,1,0,1,2,2,"-14,68855296","-39,36555862",SPRF-BA,DEL05-BA,UOP01-DEL05-BA
413760,2022-02-08,terça-feira,21:25:00,RS,287,263,SANTA MARIA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,5,0,0,1,3,2,1,5,"-29,672489",-54,SPRF-RS,DEL09-RS,UOP01-DEL09-RS
413762,2022-02-08,terça-feira,20:00:00,RO,364,668,CANDEIAS DO JAMARI,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Ponte,Não,1,0,0,0,1,0,0,1,"-8,77472937","-63,4881556",SPRF-RO,DEL01-RO,UOP01-DEL01-RO
413764,2022-02-08,terça-feira,22:30:00,PR,116,35,CAMPINA GRANDE DO SUL,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,4,0,0,0,3,1,0,3,"-25,12294607","-48,85610579",SPRF-PR,DEL01-PR,UOP02-DEL01-PR
413771,2022-02-08,terça-feira,19:10:00,MT,70,195,GENERAL CARNEIRO,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-15,72052819","-53,70372904",SPRF-MT,DEL05-MT,UOP01-DEL05-MT
413773,2022-02-08,terça-feira,22:40:00,RS,158,"497,5",SANTANA DO LIVRAMENTO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,2,1,3,"-30,50327487","-55,06751554",SPRF-RS,DEL11-RS,UOP01-DEL11-RS
413776,2022-02-08,terça-feira,17:15:00,PR,153,"136,5",VENTANIA,Demais falhas mecânicas ou elétricas,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,1,3,0,4,"-24,04805819","-50,24742694",SPRF-PR,DEL07-PR,UOP04-DEL07-PR
413782,2022-01-28,sexta-feira,19:40:00,MS,262,21,TRES LAGOAS,Carga excessiva e/ou mal acondicionada,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva,Não,2,0,1,0,0,1,1,2,"-20,8210106","-51,79323507",SPRF-MS,DEL07-MS,UOP01-DEL07-MS
413784,2022-02-09,quarta-feira,01:00:00,SC,470,"266,7",CURITIBANOS,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva;Declive,Não,2,1,0,0,0,1,0,2,"-27,311328","-50,745584",SPRF-SC,DEL05-SC,UOP03-DEL05-SC
413787,2022-02-09,quarta-feira,01:45:00,MG,459,"15,5",CALDAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,3,0,0,0,3,0,0,1,"-21,838104","-46,443806",SPRF-MG,DEL09-MG,UOP01-DEL09-MG
413788,2022-02-09,quarta-feira,03:50:00,SP,116,126,CACAPAVA,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-23,10433057","-45,69425762",SPRF-SP,DEL02-SP,UOP02-DEL02-SP
413797,2022-02-06,domingo,04:15:00,BA,101,191,CONCEICAO DA FEIRA,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-12,59676106","-38,99611595",SPRF-BA,DEL01-BA,UOP03-DEL01-BA
413801,2022-02-09,quarta-feira,06:45:00,SP,153,61,SAO JOSE DO RIO PRETO,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Declive,Sim,3,0,0,0,3,0,0,3,"-20,80502876","-49,35574909",SPRF-SP,DEL09-SP,UOP01-DEL09-SP
413809,2022-02-09,quarta-feira,07:50:00,RS,392,350,SANTA MARIA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Interseção de Vias,Não,3,0,0,0,3,0,0,2,"-29,73610908","-53,79788213",SPRF-RS,DEL09-RS,UOP01-DEL09-RS
413814,2022-02-09,quarta-feira,07:00:00,MG,40,"593,6",OURO PRETO,Pista esburacada,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Declive;Reta,Não,4,0,1,0,2,1,1,3,"-20,39837","-43,90229",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
413815,2022-02-09,quarta-feira,07:30:00,BA,324,"529,9",FEIRA DE SANTANA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Curva,Sim,2,0,1,0,0,1,1,2,"-12,33653333","-38,85059595",SPRF-BA,DEL01-BA,UOP03-DEL01-BA
413816,2022-02-09,quarta-feira,08:07:00,PE,101,70,RECIFE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,6,0,1,0,5,0,1,4,"-8,07195","-34,94251",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
413820,2022-02-09,quarta-feira,07:45:00,MG,365,"5,6",MONTES CLAROS,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Viaduto;Curva,Não,4,0,1,1,1,3,2,5,"-16,74574399","-43,88392402",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
413822,2022-02-09,quarta-feira,06:20:00,SC,116,"176,1",SAO CRISTOVAO DO SUL,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Curva;Declive,Não,2,0,1,0,0,1,1,2,"-27,24164321","-50,46329137",SPRF-SC,DEL05-SC,UOP03-DEL05-SC
413826,2022-02-09,quarta-feira,08:00:00,MA,135,"0,8",SAO LUIS,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-2,5804565","-44,241947",SPRF-MA,DEL01-MA,UOP01-DEL01-MA
413829,2022-02-09,quarta-feira,07:45:00,MG,381,"483,5",BETIM,Avarias e/ou desgaste excessivo no pneu,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Não,3,1,1,0,1,0,1,2,"-19,95972238","-44,08203542",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
413834,2022-02-09,quarta-feira,09:10:00,PR,376,"231,2",APUCARANA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Não,3,0,1,0,1,1,1,3,"-23,56477386","-51,5301919",SPRF-PR,DEL07-PR,UOP02-DEL07-PR
413837,2022-02-09,quarta-feira,10:15:00,SP,381,83,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,"-23,4309671","-46,56998022",SPRF-SP,DEL03-SP,UOP01-DEL03-SP
413838,2022-02-09,quarta-feira,10:15:00,MG,381,483,BETIM,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Sim,3,0,1,0,2,0,1,2,"-19,95775292","-44,07929789",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
413847,2022-02-09,quarta-feira,10:00:00,MG,365,"59,3",CLARO DOS POCOES,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Simples,Reta,Não,3,1,0,0,2,0,0,2,"-17,00314466","-44,28816022",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
413852,2022-02-09,quarta-feira,11:10:00,PR,376,588,CURITIBA,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,2,3,1,6,"-25,43381713","-49,36546121",SPRF-PR,DEL01-PR,UOP01-DEL01-PR
413858,2022-02-09,quarta-feira,11:20:00,RJ,393,274,BARRA DO PIRAI,Demais falhas mecânicas ou elétricas,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4,0,1,0,2,2,1,4,"-22,48328327","-43,96042792",SPRF-RJ,DEL05-RJ,UOP04-DEL05-RJ
413859,2022-02-09,quarta-feira,13:25:00,PR,376,"164,7",MARINGA,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta;Declive,Não,6,0,1,0,5,0,1,3,"-23,37325061","-52,05397367",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
413863,2022-02-09,quarta-feira,12:20:00,MG,381,"487,5",BETIM,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Declive;Curva,Sim,5,0,1,0,3,4,1,8,"-19,95586853","-44,14609501",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
413867,2022-02-09,quarta-feira,12:40:00,SC,282,"534,2",CORDILHEIRA ALTA,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,0,1,1,1,3,"-26,996832","-52,634586",SPRF-SC,DEL07-SC,UOP01-DEL07-SC
413875,2022-02-09,quarta-feira,14:20:00,MT,163,844,SINOP,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Interseção de Vias,Não,2,0,0,1,1,0,1,2,"-11,777286","-55,47344",SPRF-MT,DEL06-MT,NPF/DEL06-MT
413880,2022-02-09,quarta-feira,16:00:00,BA,324,3,FEIRA DE SANTANA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,"-12,28504963","-38,97072762",SPRF-BA,DEL02-BA,UOP01-DEL02-BA
413897,2022-02-09,quarta-feira,17:10:00,PR,116,"61,9",CAMPINA GRANDE DO SUL,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,4,0,1,1,1,1,2,3,"-25,30264645","-48,96353197",SPRF-PR,DEL01-PR,UOP02-DEL01-PR
413898,2022-02-09,quarta-feira,17:30:00,SP,116,227,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,4,0,1,0,3,0,1,3,"-23,49659264","-46,55648754",SPRF-SP,DEL01-SP,UOP01-DEL01-SP
