id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
583092,2024-02-23,sexta-feira,17:15:00,MG,267,"203,4",BOM JARDIM DE MINAS,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Declive;Curva,Não,3,0,1,1,0,1,2,2,"-21,93193766","-44,11060298",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
583095,2024-02-24,sábado,21:12:00,MS,163,"264,8",DOURADOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,8,0,2,0,5,1,2,3,"-22,22742781","-54,7393301",SPRF-MS,DEL04-MS,UOP01-DEL04-MS
583096,2024-02-24,sábado,19:30:00,MG,262,630,IBIA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Curva,Não,3,0,0,1,2,0,1,1,"-19,59127689","-46,48020051",SPRF-MG,DEL08-MG,UOP01-DEL08-MG
583097,2024-02-23,sexta-feira,22:00:00,MG,267,"201,2",BOM JARDIM DE MINAS,Problema com o freio,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,2,0,1,0,0,1,1,2,"-21,931292","-44,094997",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
583099,2024-02-24,sábado,18:00:00,MG,153,"4,1",ARAPORA,Manobra de mudança de faixa,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Viaduto;Reta,Sim,2,0,0,1,0,1,1,2,"-18,45132998","-49,18791489",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
583101,2024-02-24,sábado,21:10:00,ES,101,133,LINHARES,Ultrapassagem Indevida,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,6,0,0,0,3,3,0,5,"-19,25700702","-40,08983616",SPRF-ES,DEL04-ES,UOP01-DEL04-ES
583102,2024-02-24,sábado,22:00:00,GO,60,114,GOIANAPOLIS,Objeto estático sobre o leito carroçável,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Curva,Não,3,0,1,0,2,0,1,2,"-16,4691","-49,0705",SPRF-GO,DEL01-GO,UOP01-DEL01-GO
583125,2024-02-24,sábado,22:40:00,BA,407,97,JAGUARARI,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,4,1,0,0,2,1,0,3,"-10,19445898","-40,22081893",SPRF-BA,DEL04-BA,UOP01-DEL04-BA
583133,2024-02-25,domingo,00:30:00,SP,381,88,SAO PAULO,Ausência de reação do condutor,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,2,0,3,"-23,47469314","-46,56112919",SPRF-SP,DEL03-SP,UOP01-DEL03-SP
583143,2024-02-25,domingo,02:40:00,MG,40,466,SETE LAGOAS,Reação tardia ou ineficiente do condutor,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-19,44436025","-44,32384821",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
583146,2024-02-25,domingo,01:10:00,PR,373,402,CANDOI,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,7,5,0,0,1,1,0,3,"-25,58488801","-52,05896395",SPRF-PR,DEL08-PR,UOP01-DEL08-PR
583150,2024-02-24,sábado,19:00:00,RR,174,205,RORAINOPOLIS,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Não,3,1,1,0,1,0,1,3,"0,882818","-60,433716",SPRF-RR,DEL01-RR,UOP01-DEL01-RR
583152,2024-02-25,domingo,02:15:00,MG,40,466,SETE LAGOAS,Objeto estático sobre o leito carroçável,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,"-19,44436025","-44,32384821",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
583160,2024-02-25,domingo,03:40:00,SP,116,"55,1",LORENA,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Reta,Não,4,0,0,2,1,1,2,3,"-22,76356421","-45,12272385",SPRF-SP,DEL08-SP,UOP02-DEL08-SP
583168,2024-01-05,sexta-feira,14:50:00,MG,251,"488,5",FRANCISCO SA,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,6,0,1,0,4,4,1,8,"-16,53065068","-43,5834233",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
583170,2024-02-25,domingo,04:47:00,MT,163,829,SINOP,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,0,0,1,0,1,"-11,940981","-55,515553",SPRF-MT,DEL06-MT,UOP02-DEL06-MT
583175,2024-02-25,domingo,05:30:00,BA,410,29,TUCANO,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,3,1,0,1,1,0,1,2,"-10,962833","-38,751016",SPRF-BA,DEL07-BA,UOP02-DEL07-BA
583196,2024-02-25,domingo,06:30:00,SC,282,"612,3",MARAVILHA,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,0,2,1,0,3,"-26,76254832","-53,25107574",SPRF-SC,DEL07-SC,UOP02-DEL07-SC
583201,2024-01-08,segunda-feira,13:50:00,PR,376,"675,4",GUARATUBA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-25,97311818","-48,89058063",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
583202,2024-01-08,segunda-feira,10:20:00,MG,40,"498,4",ESMERALDAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-19,68467685","-44,18191183",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
583208,2024-02-25,domingo,07:20:00,MT,163,1100,GUARANTA DO NORTE,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,3,0,4,"-9,6667967","-54,8801308",SPRF-MT,DEL06-MT,UOP03-DEL06-MT
583212,2024-02-25,domingo,10:00:00,MG,116,515,UBAPORANGA,Ausência de reação do condutor,Colisão lateral sentido oposto,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,0,0,0,2,1,0,3,"-19,68778501","-42,11758577",SPRF-MG,DEL06-MG,UOP02-DEL06-MG
583213,2024-02-25,domingo,11:25:00,SC,101,"119,8",ITAJAI,Acesso irregular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,5,0,1,0,3,1,1,4,"-26,9043179","-48,71555481",SPRF-SC,DEL04-SC,UOP04-DEL04-SC
583216,2024-01-13,sábado,03:42:00,RN,406,"103,6",JOAO CAMARA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Simples,Reta,Não,5,0,0,1,2,2,1,2,"-5,54067796","-35,80553967",SPRF-RN,DEL02-RN,UOP01-DEL02-RN
583232,2024-02-25,domingo,13:00:00,CE,226,247,PEDRA BRANCA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-5,43709187","-39,98989105",SPRF-CE,DEL02-CE,UOP02-DEL02-CE
583252,2024-02-25,domingo,13:40:00,MS,158,70,PARANAIBA,Ingestão de álcool pelo condutor,Capotamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,1,3,0,4,"-19,48824064","-51,29391952",SPRF-MS,DEL08-MS,UOP01-DEL08-MS
583288,2024-02-25,domingo,19:30:00,PI,316,"44,5",LAGOA DO PIAUI,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Não,1,0,1,0,0,0,1,1,"-5,43754797","-42,63447174",SPRF-PI,DEL01-PI,UOP02-DEL01-PI
583290,2024-02-25,domingo,18:00:00,MG,153,"194,9",FRUTAL,Demais falhas mecânicas ou elétricas,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Ponte;Reta;Declive,Não,1,0,0,0,1,0,0,1,"-19,9622283","-48,98832279",SPRF-MG,DEL13-MG,UOP02-DEL13-MG
583294,2024-02-25,domingo,17:30:00,PA,230,1113,ITAITUBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Curva,Não,2,0,1,0,0,2,1,3,"-4,39860033","-55,91943523",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
583295,2024-02-25,domingo,12:15:00,MG,262,"488,1",BOM DESPACHO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-19,78442409","-45,32295201",SPRF-MG,DEL08-MG,UOP03-DEL08-MG
583296,2024-02-25,domingo,20:20:00,MG,153,77,PRATA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-19,03944921","-49,01083952",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
583300,2024-02-25,domingo,13:00:00,GO,158,132,CAIAPONIA,Pista esburacada,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,6,0,1,0,4,2,1,4,"-16,73657492","-51,68945021",SPRF-GO,DEL04-GO,UOP02-DEL04-GO
583310,2024-02-25,domingo,21:00:00,GO,60,134,GOIANIA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,0,0,2,3,0,5,"-16,5827","-49,1876",SPRF-GO,DEL01-GO,UOP01-DEL01-GO
583313,2024-02-25,domingo,17:50:00,BA,101,254,CONCEICAO DO ALMEIDA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Reta;Declive,Não,7,2,0,0,4,1,0,6,"-12,91662","-39,244712",SPRF-BA,DEL01-BA,UOP02-DEL01-BA
583314,2024-02-25,domingo,20:30:00,BA,101,120,ALAGOINHAS,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,0,1,0,2,1,3,"-12,161929","-38,488121",SPRF-BA,DEL01-BA,UOP04-DEL01-BA
583335,2024-02-25,domingo,21:50:00,AL,101,"161,5",CAMPO ALEGRE,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3,1,0,0,0,2,0,3,"-9,90050999","-36,246598",SPRF-AL,DEL02-AL,UOP02-DEL02-AL
583337,2024-02-25,domingo,19:30:00,MT,70,539,VARZEA GRANDE,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-15,65535203","-56,20867099",SPRF-MT,DEL01-MT,UOP02-DEL01-MT
583345,2024-02-25,domingo,23:40:00,PR,376,220,CAMBIRA,Ausência de reação do condutor,Colisão frontal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-23,60241541","-51,59826198",SPRF-PR,DEL09-PR,UOP01-DEL09-PR
583348,2024-02-26,segunda-feira,00:40:00,MG,381,495,BETIM,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Aclive;Reta,Sim,6,0,3,0,1,2,3,5,"-19,98722309","-44,17533875",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
583356,2024-02-26,segunda-feira,01:36:00,TO,153,135,ARAGUAINA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,1,1,0,2,"-7,12896688","-48,19843215",SPRF-TO,DEL02-TO,UOP01-DEL02-TO
583358,2024-02-26,segunda-feira,02:20:00,MG,381,"870,1",POUSO ALEGRE,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Aclive;Reta,Sim,3,0,0,1,1,1,1,3,"-22,38934861","-45,95342917",SPRF-MG,DEL16-MG,UOP01-DEL16-MG
583364,2024-02-26,segunda-feira,04:45:00,GO,50,173,CAMPO ALEGRE DE GOIAS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,1,0,1,1,2,"-17,3542","-47,7899",SPRF-GO,DEL06-GO,UOP01-DEL06-GO
583365,2024-02-26,segunda-feira,03:20:00,PB,104,"147,1",QUEIMADAS,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,4,0,1,2,1,0,3,3,"-7,439395","-35,901844",SPRF-PB,DEL02-PB,UOP03-DEL02-PB
583366,2024-02-26,segunda-feira,01:00:00,MG,116,"780,2",LEOPOLDINA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Ignorado,Simples,Curva,Não,2,0,0,0,1,1,0,2,"-21,61482397","-42,69263203",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
583371,2024-02-26,segunda-feira,02:18:00,MS,262,486,ANASTACIO,Objeto estático sobre o leito carroçável,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Ponte;Reta,Não,2,0,0,0,1,2,0,3,"-20,49906428","-55,7806778",SPRF-MS,DEL03-MS,UOP01-DEL03-MS
583376,2024-02-26,segunda-feira,06:40:00,PR,116,119,CURITIBA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta;Aclive,Não,2,0,0,0,2,0,0,2,"-25,58101257","-49,31316108",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
583391,2024-02-26,segunda-feira,06:20:00,RO,364,732,PORTO VELHO,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,3,0,0,1,1,1,1,3,"-8,91228369","-63,96547549",SPRF-RO,DEL01-RO,UOP01-DEL01-RO
583404,2024-02-26,segunda-feira,06:00:00,RJ,465,8,SEROPEDICA,Ultrapassagem Indevida,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,"-22,767147","-43,678768",SPRF-RJ,DEL06-RJ,UOP02-DEL06-RJ
583407,2024-02-26,segunda-feira,08:30:00,RS,116,241,NOVO HAMBURGO,Avarias e/ou desgaste excessivo no pneu,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,5,0,0,1,4,0,1,2,"-29,71396796","-51,1476744",SPRF-RS,DEL01-RS,UOP02-DEL01-RS
583413,2024-01-05,sexta-feira,16:40:00,RR,401,58,BONFIM,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,2,0,1,0,2,1,"3,11391913","-60,32282704",SPRF-RR,DEL01-RR,UOP01-DEL01-RR
583417,2024-02-10,sábado,21:58:00,PA,163,"951,8",BELTERRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Ignorado,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-2,79412901","-54,90000471",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
583420,2024-02-26,segunda-feira,09:35:00,SP,116,"305,6",SAO LOURENCO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,3,0,0,0,2,1,0,3,"-23,84287313","-46,93238591",SPRF-SP,DEL04-SP,UOP01-DEL04-SP
583430,2024-02-26,segunda-feira,08:00:00,PR,116,185,CAMPO DO TENENTE,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,2,"-25,9210664","-49,61779874",SPRF-PR,DEL01-PR,UOP03-DEL01-PR
583432,2024-02-26,segunda-feira,10:15:00,PR,376,"666,9",GUARATUBA,Problema com o freio,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Declive;Curva,Não,3,0,1,0,1,3,1,5,"-25,86037408","-48,95087256",SPRF-PR,DEL01-PR,UOP04-DEL01-PR
583434,2024-02-26,segunda-feira,10:30:00,SC,101,"209,2",SAO JOSE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta;Aclive,Sim,4,0,0,1,2,2,1,5,"-27,61000542","-48,63895057",SPRF-SC,DEL01-SC,UOP01-DEL01-SC
583437,2024-02-26,segunda-feira,10:40:00,MG,381,"449,3",SANTA LUZIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta;Aclive,Sim,3,0,1,0,1,1,1,3,"-19,84164036","-43,86232683",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
583441,2024-02-26,segunda-feira,11:00:00,MT,70,517,VARZEA GRANDE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,1,1,2,1,4,"-15,70178337","-56,1593914",SPRF-MT,DEL01-MT,UOP02-DEL01-MT
583442,2024-02-26,segunda-feira,11:20:00,GO,20,"121,7",FLORES DE GOIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,1,"-14,867457","-46,818375",SPRF-DF,DEL02-DF,UOP03-DEL02-DF
583444,2024-02-26,segunda-feira,11:50:00,SC,282,"0,3",FLORIANOPOLIS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta;Declive,Sim,2,0,1,0,1,0,1,2,"-27,59845","-48,571995",SPRF-SC,DEL01-SC,UOP01-DEL01-SC
583447,2024-02-26,segunda-feira,10:43:00,MA,135,"16,5",SAO LUIS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta;Em Obras,Sim,2,0,0,0,2,0,0,2,"-2,70264079","-44,31049629",SPRF-MA,DEL01-MA,UOP01-DEL01-MA
583448,2024-02-26,segunda-feira,11:55:00,MG,116,"390,3",GOVERNADOR VALADARES,Conversão proibida,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,1,0,0,2,0,0,2,"-18,70114901","-41,98544802",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
583449,2024-02-26,segunda-feira,12:39:00,ES,262,49,MARECHAL FLORIANO,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Sim,4,0,1,1,1,1,2,3,"-20,41251052","-40,69798571",SPRF-ES,DEL01-ES,UOP01-DEL01-ES
583455,2024-02-26,segunda-feira,13:30:00,SC,101,"199,7",SAO JOSE,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Aclive,Não,3,0,0,1,2,0,1,3,"-27,53413705","-48,63003205",SPRF-SC,DEL01-SC,UOP01-DEL01-SC
583461,2024-02-26,segunda-feira,14:10:00,MG,381,"453,8",SABARA,Mal súbito do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Sim,4,0,1,1,1,1,2,4,"-19,84175157","-43,8628847",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
583462,2024-02-26,segunda-feira,13:00:00,BA,324,526,FEIRA DE SANTANA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,3,1,5,"-12,30639712","-38,89051509",SPRF-BA,DEL01-BA,UOP03-DEL01-BA
583463,2024-02-26,segunda-feira,13:45:00,PE,101,"35,7",IGARASSU,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta;Declive,Não,2,0,1,0,1,0,1,1,"-7,77952193","-34,93231384",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
583470,2024-02-26,segunda-feira,14:30:00,MG,251,321,SALINAS,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Declive,Não,1,1,0,0,0,0,0,1,"-16,18343625","-42,33650208",SPRF-MG,DEL12-MG,UOP02-DEL12-MG
583471,2024-02-26,segunda-feira,12:55:00,SC,116,"152,4",SANTA CECILIA,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Curva,Não,2,0,0,0,1,1,0,2,"-27,04856485","-50,42638928",SPRF-SC,DEL06-SC,UOP02-DEL06-SC
583474,2024-02-26,segunda-feira,15:30:00,MG,50,164,UBERABA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,2,0,0,1,1,0,1,2,"-19,6847632","-47,99273153",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
583475,2024-02-26,segunda-feira,13:11:00,PE,424,75,GARANHUNS,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-8,80482636","-36,58367325",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
583479,2024-02-26,segunda-feira,15:05:00,CE,20,"137,3",TAUA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,1,0,0,2,0,0,2,"-5,58332508","-40,09069286",SPRF-CE,DEL02-CE,UOP02-DEL02-CE
583484,2024-02-26,segunda-feira,10:35:00,RJ,493,22,MAGE,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,1,0,1,2,"-22,659311","-43,053303",SPRF-RJ,DEL04-RJ,UOP02-DEL04-RJ
583487,2024-02-26,segunda-feira,16:35:00,MG,381,368,TIMOTEO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,1,1,0,2,"-19,52520113","-42,64657617",SPRF-MG,DEL03-MG,UOP01-DEL03-MG
583493,2024-02-26,segunda-feira,17:20:00,RJ,40,96,DUQUE DE CAXIAS,Curva acentuada,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Simples,Curva;Aclive,Não,2,0,1,0,0,1,1,2,"-22,56876595","-43,27693723",SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
583502,2024-02-26,segunda-feira,17:00:00,MT,163,603,NOVA MUTUM,Pedestre - Ingestão de álcool/ substâncias psicoativas,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Interseção de Vias,Não,3,0,0,1,1,2,1,4,"-13,88122005","-56,08852761",SPRF-MT,DEL01-MT,UOP01-DEL01-MT
583505,2024-02-26,segunda-feira,16:50:00,MA,10,"292,5",CIDELANDIA,Ultrapassagem Indevida,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,5,0,0,1,3,2,1,5,"-5,181159","-47,525482",SPRF-MA,DEL04-MA,UOP01-DEL04-MA
583507,2024-02-26,segunda-feira,17:02:00,SP,381,30,ATIBAIA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,2,0,0,0,2,0,0,2,"-23,04885102","-46,56482797",SPRF-SP,DEL03-SP,UOP02-DEL03-SP
583509,2024-02-26,segunda-feira,17:30:00,SP,116,61,GUARATINGUETA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-22,79763613","-45,1674588",SPRF-SP,DEL08-SP,UOP01-DEL08-SP
583513,2024-02-26,segunda-feira,18:10:00,PB,101,86,BAYEUX,Reação tardia ou ineficiente do condutor,Engavetamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,5,0,0,0,4,1,0,5,"-7,15118983","-34,91012184",SPRF-PB,DEL01-PB,UOP01-DEL01-PB
583518,2024-02-26,segunda-feira,17:00:00,MT,70,504,CUIABA,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,0,1,1,1,3,"-15,66785604","-55,9564296",SPRF-MT,DEL01-MT,UOP02-DEL01-MT
583519,2024-02-26,segunda-feira,15:20:00,MT,364,"347,5",SANTO ANTONIO DO LEVERGER,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3,0,0,1,1,3,1,5,"-15,807347","-55,54692",SPRF-MT,DEL05-MT,UOP02-DEL05-MT
583524,2024-02-26,segunda-feira,20:10:00,SP,381,30,ATIBAIA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-23,04885102","-46,56482797",SPRF-SP,DEL03-SP,UOP02-DEL03-SP
583530,2024-02-26,segunda-feira,18:00:00,BA,116,"499,3",SANTA TERESINHA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,1,0,0,3,2,"-12,5856623","-39,52239348",SPRF-BA,DEL03-BA,UOP02-DEL03-BA
